#TimeStamp(in microSec);Age;Anger;Contempt;Disgust;Engagement;Fear;Joy;Sadness;Surprise;Valence;Attention;Browfurrow;BrowRaise;Cheekraise;Chinraise;Dimpler;Eyeclosure;Eyewiden;InnerBrowraise;Jawdrop;Lidtighten;Lipcornerdepressor;Lippress;Lippucker;Lipstretch;Lipsuck;Mouthopen;Nosewrinkle;Smile;Smirk;Upperlipraise;Pitch;Roll;Yaw;Id
82845;4; 0.000004; 0.000179; 0.000989; 99.813362;0.000009;98.943291;0.000040;0.214049;93.488594;97.397926;0.018373;0.052487;0.007153;0.023997;0.014825;0.000000;0.000180;0.005649;0.100332;0.027440;0.000366;0.077403;0.003520;0.033247;0.028529;4.071126;0.038253;93.972870;0.631521;0.113856;-12.337398;-4.669147;3.887520;0
82924;4; 0.000005; 0.000191; 0.001036; 99.792610;0.000009;98.807495;0.000042;0.213722;92.712425;98.143700;0.016627;0.055211;0.006317;0.021980;0.016848;0.000000;0.000182;0.004816;0.104826;0.027024;0.000342;0.056129;0.003049;0.035703;0.030596;3.997377;0.034385;93.233696;0.696325;0.118435;-10.903472;-4.998745;2.160773;0
82987;4; 0.000005; 0.000230; 0.001197; 99.717239;0.000010;98.310204;0.000048;0.214415;90.409721;97.644661;0.018488;0.052831;0.004356;0.020265;0.013950;0.000001;0.000148;0.004624;0.114280;0.029992;0.000328;0.064720;0.003656;0.041037;0.026496;4.128817;0.028888;91.058479;0.906704;0.116782;-12.772855;-4.570917;3.376735;0
83050;4; 0.000005; 0.000238; 0.001231; 99.701843;0.000011;98.208908;0.000049;0.214779;89.996452;97.663383;0.024643;0.046379;0.005979;0.024227;0.010700;0.000002;0.000121;0.004339;0.106560;0.034058;0.000307;0.065183;0.003735;0.041435;0.027000;4.230952;0.032757;90.686218;0.975325;0.143501;-11.749650;-4.402242;3.335892;0
83111;4; 0.000006; 0.000269; 0.001357; 99.632156;0.000012;97.732895;0.000054;0.215134;88.427765;97.270950;0.021983;0.052254;0.005541;0.030304;0.011088;0.000001;0.000129;0.004322;0.107369;0.035851;0.000323;0.061436;0.003753;0.039044;0.035384;4.278474;0.037542;89.211121;1.062534;0.145009;-11.696468;-4.374904;4.132252;0
83173;4; 0.000005; 0.000233; 0.001217; 99.707672;0.000011;98.243744;0.000049;0.214155;90.145149;97.895485;0.028215;0.052763;0.005472;0.023599;0.008942;0.000001;0.000122;0.004360;0.109211;0.040014;0.000294;0.059548;0.004393;0.038225;0.024872;4.108085;0.035735;90.824814;0.858494;0.139464;-11.852886;-4.510706;2.800940;0
83252;4; 0.000006; 0.000279; 0.001405; 99.600319;0.000012;97.498993;0.000057;0.213817;87.813408;97.712418;0.023747;0.060532;0.005314;0.021160;0.006514;0.000001;0.000118;0.004044;0.111817;0.033789;0.000257;0.044443;0.005160;0.036056;0.020188;4.016648;0.039067;88.627892;1.022651;0.160744;-12.270072;-4.532141;3.227339;0
83329;4; 0.000006; 0.000251; 0.001292; 99.663750;0.000011;97.931564;0.000053;0.212470;89.100395;97.637924;0.036724;0.052958;0.006347;0.022310;0.005997;0.000004;0.000097;0.003966;0.109976;0.037812;0.000260;0.046147;0.004333;0.035491;0.020306;3.811185;0.035931;89.841927;0.862619;0.153421;-12.923295;-4.645698;3.391380;0
83392;4; 0.000006; 0.000260; 0.001321; 99.639442;0.000012;97.741058;0.000056;0.209810;88.584152;98.028229;0.039698;0.060519;0.005721;0.020058;0.004640;0.000003;0.000131;0.004589;0.111972;0.040652;0.000287;0.044416;0.004596;0.034479;0.024798;3.296017;0.034428;89.351601;0.861815;0.145942;-12.488448;-4.374176;2.468390;0
83454;4; 0.000005; 0.000225; 0.001176; 99.718719;0.000010;98.289421;0.000050;0.209283;90.437401;97.968071;0.051695;0.052848;0.007210;0.018271;0.004458;0.000001;0.000133;0.005287;0.118182;0.045216;0.000254;0.043618;0.004875;0.032012;0.024482;3.233868;0.034291;91.095222;0.706316;0.129738;-12.080844;-4.454013;2.621715;0
83518;4; 0.000005; 0.000195; 0.001052; 99.778709;0.000009;98.694191;0.000045;0.208796;92.205032;97.571938;0.043370;0.052951;0.006541;0.021140;0.004362;0.000001;0.000094;0.005031;0.108642;0.037017;0.000252;0.065541;0.005022;0.032243;0.028991;3.128156;0.039211;92.778824;0.585265;0.141781;-12.398857;-4.305649;3.532509;0
83581;4; 0.000004; 0.000190; 0.001032; 99.787651;0.000009;98.753532;0.000044;0.208849;92.514091;97.743362;0.034457;0.061826;0.005117;0.020507;0.005205;0.000000;0.000104;0.005352;0.107635;0.031332;0.000257;0.068947;0.005497;0.028066;0.028294;3.099756;0.041706;93.068115;0.529190;0.137121;-12.159197;-4.029043;3.157668;0
83643;4; 0.000004; 0.000178; 0.000976; 99.810585;0.000009;98.901787;0.000042;0.207868;93.371475;97.654282;0.040153;0.056312;0.004583;0.018826;0.005266;0.000000;0.000083;0.004724;0.103119;0.030267;0.000274;0.054336;0.004918;0.030705;0.027009;2.939783;0.038625;93.870003;0.493931;0.132273;-11.829352;-3.897084;3.355791;0
83721;4; 0.000004; 0.000178; 0.000974; 99.810944;0.000009;98.901772;0.000042;0.207199;93.377487;97.591202;0.034266;0.056028;0.004145;0.016249;0.005562;0.000000;0.000071;0.004759;0.097859;0.027882;0.000279;0.050758;0.004944;0.027346;0.032062;2.801292;0.045681;93.882973;0.467703;0.143629;-11.375128;-4.902110;3.491697;0
83783;4; 0.000004; 0.000170; 0.000943; 99.824501;0.000008;98.994316;0.000040;0.208294;93.928398;97.910576;0.034913;0.059394;0.004974;0.022998;0.007608;0.000000;0.000095;0.005542;0.097792;0.030788;0.000286;0.060066;0.005250;0.026746;0.041779;3.006619;0.040346;94.404762;0.411940;0.136758;-11.126117;-5.437778;2.764162;0
83862;4; 0.000004; 0.000174; 0.000960; 99.816833;0.000009;98.944153;0.000041;0.208479;93.619682;96.808380;0.025157;0.074123;0.004800;0.027483;0.008192;0.000001;0.000123;0.005691;0.098254;0.030544;0.000285;0.080195;0.004769;0.026738;0.047671;2.988856;0.038851;94.105194;0.419849;0.109306;-12.834912;-3.980998;4.938969;0
83923;4; 0.000004; 0.000179; 0.000985; 99.806732;0.000009;98.877571;0.000042;0.208556;93.221550;97.720963;0.019395;0.081613;0.005548;0.026511;0.009165;0.000001;0.000110;0.005149;0.101640;0.028524;0.000288;0.089093;0.004894;0.028426;0.039264;2.972586;0.043835;93.728378;0.438082;0.107028;-11.625370;-4.544104;3.208179;0
83987;4; 0.000005; 0.000205; 0.001091; 99.756538;0.000010;98.538315;0.000047;0.208094;91.491768;97.607849;0.013143;0.097842;0.005067;0.039234;0.010870;0.000000;0.000133;0.004900;0.095425;0.025825;0.000339;0.112362;0.004354;0.026138;0.056878;2.841418;0.041397;92.108780;0.564094;0.107375;-11.135628;-4.745434;3.456180;0
84049;4; 0.000004; 0.000194; 0.001038; 99.780579;0.000009;98.695847;0.000045;0.207065;92.270515;97.662910;0.013159;0.100717;0.005390;0.033743;0.012731;0.000000;0.000147;0.005089;0.088226;0.027420;0.000298;0.101524;0.004580;0.025863;0.044874;2.642571;0.046419;92.838112;0.552577;0.107936;-11.635654;-3.833566;3.336930;0
84127;4; 0.000005; 0.000209; 0.001096; 99.748802;0.000010;98.471359;0.000048;0.205358;91.268929;97.686417;0.014705;0.096500;0.007978;0.049217;0.014463;0.000002;0.000181;0.004781;0.090911;0.030925;0.000322;0.091396;0.004934;0.027420;0.063180;2.321153;0.049947;91.889122;0.601791;0.084506;-11.194455;-4.684711;3.285170;0
84189;4; 0.000005; 0.000210; 0.001094; 99.749962;0.000010;98.480431;0.000048;0.205619;91.309006;97.720238;0.014592;0.099779;0.008691;0.042991;0.015397;0.000001;0.000197;0.004572;0.090807;0.029285;0.000343;0.093580;0.004560;0.029957;0.057471;2.365447;0.039593;91.921692;0.653368;0.090949;-11.062180;-4.585610;3.209821;0
84252;4; 0.000005; 0.000237; 0.001201; 99.692764;0.000011;98.079666;0.000053;0.205071;89.777550;97.642868;0.017212;0.093197;0.008785;0.046632;0.015156;0.000000;0.000195;0.004570;0.090327;0.029872;0.000368;0.082072;0.004826;0.030374;0.054636;2.278300;0.040467;90.475754;0.774061;0.094470;-11.552298;-4.555493;3.380651;0
84314;4; 0.000005; 0.000220; 0.001136; 99.728073;0.000010;98.327911;0.000050;0.205308;90.703560;97.542007;0.015724;0.094607;0.007496;0.040654;0.013656;0.000000;0.000140;0.004101;0.093263;0.026031;0.000362;0.062784;0.004699;0.029912;0.050673;2.316208;0.032723;91.332619;0.672619;0.085320;-10.488020;-3.771694;3.595292;0
84376;4; 0.000005; 0.000226; 0.001163; 99.713066;0.000011;98.222565;0.000052;0.204952;90.308533;97.099731;0.017837;0.082335;0.005773;0.039345;0.015677;0.000000;0.000121;0.003841;0.094261;0.025197;0.000374;0.061416;0.004467;0.031791;0.046401;2.275614;0.028090;90.955627;0.687781;0.083442;-12.263775;-3.952193;4.445323;0
84440;4; 0.000005; 0.000250; 0.001254; 99.662445;0.000011;97.865921;0.000056;0.204956;89.099586;97.855766;0.025466;0.076790;0.004906;0.034841;0.014492;0.000001;0.000155;0.004569;0.097552;0.026746;0.000395;0.052145;0.004155;0.033107;0.041800;2.302556;0.029872;89.814827;0.821861;0.087844;-10.831080;-5.030589;2.896441;0
84532;4; 0.000005; 0.000223; 0.001153; 99.720612;0.000010;98.279793;0.000051;0.205578;90.519005;97.795471;0.027529;0.070274;0.004976;0.022806;0.011732;0.000001;0.000144;0.004560;0.104706;0.026251;0.000389;0.041307;0.004248;0.032129;0.027438;2.436403;0.028385;91.142738;0.666836;0.086457;-11.191059;-4.503089;3.038171;0
84596;4; 0.000005; 0.000245; 0.001247; 99.668510;0.000011;97.912003;0.000055;0.205453;89.237328;97.769325;0.026010;0.080038;0.005043;0.025949;0.009651;0.000000;0.000177;0.004747;0.100077;0.024889;0.000402;0.050982;0.004818;0.034345;0.034168;2.392350;0.032809;89.941994;0.720592;0.089457;-12.802388;-4.603975;3.098458;0
84659;4; 0.000004; 0.000189; 0.001024; 99.785385;0.000009;98.722458;0.000045;0.205554;92.470467;97.747345;0.020305;0.085043;0.010284;0.017790;0.007746;0.398620;0.000205;0.002501;0.099996;0.015110;0.000486;0.031126;0.004492;0.029315;0.028545;2.390134;0.053447;92.993523;0.429465;0.096749;-9.698372;-3.925490;3.148615;0
84720;4; 0.000004; 0.000161; 0.000907; 99.837685;0.000008;99.069908;0.000039;0.205947;94.510262;97.488548;0.024304;0.098784;0.028741;0.020608;0.007098;99.620445;0.000174;0.001758;0.098839;0.019274;0.000513;0.029726;0.004618;0.029087;0.035625;2.450356;0.117001;94.952393;0.307741;0.107482;-10.135296;-3.498433;3.705617;0
84782;4; 0.000003; 0.000131; 0.000774; 99.887367;0.000007;99.386826;0.000033;0.206435;97.190941;97.422768;0.022373;0.114388;0.075293;0.022909;0.007577;6.357797;0.000183;0.001480;0.097983;0.023021;0.000578;0.030630;0.004010;0.032231;0.044144;2.510352;0.200942;97.513626;0.164525;0.116315;-10.945398;-4.267178;3.838268;0
84846;4; 0.000003; 0.000131; 0.000779; 99.887566;0.000007;99.387398;0.000033;0.206156;97.176643;97.774521;0.025771;0.114281;0.127705;0.019769;0.006524;0.003074;0.000269;0.001308;0.099652;0.029034;0.000591;0.022309;0.003838;0.030273;0.048146;2.463265;0.280302;97.525986;0.162687;0.133109;-10.493621;-4.327712;3.086534;0
84923;4; 0.000003; 0.000127; 0.000758; 99.892838;0.000007;99.418762;0.000033;0.205758;97.578682;97.716492;0.024471;0.126878;0.191055;0.014816;0.005693;0.000005;0.000237;0.001308;0.096787;0.029356;0.000627;0.026519;0.004164;0.027219;0.042309;2.359813;0.217521;97.862488;0.145320;0.165228;-11.548252;-4.019702;3.218226;0
84986;4; 0.000003; 0.000122; 0.000725; 99.901047;0.000006;99.469925;0.000031;0.206046;98.259666;97.855659;0.025855;0.121417;0.269032;0.014363;0.006889;0.000013;0.000177;0.001103;0.100249;0.036368;0.000518;0.033687;0.004721;0.027611;0.051115;2.427481;0.111846;98.420784;0.112725;0.154291;-12.375854;-4.246330;2.896692;0
85049;4; 0.000003; 0.000123; 0.000729; 99.899216;0.000006;99.459229;0.000031;0.206379;98.182457;97.671959;0.031919;0.121660;0.379556;0.016143;0.008474;0.000008;0.000143;0.001020;0.107981;0.041422;0.000586;0.040265;0.004473;0.028077;0.057927;2.500220;0.065473;98.292419;0.126203;0.165343;-11.935407;-4.350154;3.317054;0
85111;4; 0.000003; 0.000121; 0.000715; 99.902687;0.000006;99.479691;0.000031;0.205779;98.512878;97.264420;0.044742;0.109673;0.534434;0.012828;0.008571;0.000005;0.000132;0.000925;0.102051;0.050417;0.000547;0.050865;0.005470;0.027648;0.062591;2.443038;0.047504;98.538513;0.119650;0.160820;-12.638266;-4.060685;4.144550;0
85174;4; 0.000003; 0.000123; 0.000726; 99.899429;0.000006;99.458672;0.000032;0.205090;98.133629;97.522247;0.066527;0.095800;0.289721;0.016025;0.008358;0.000009;0.000104;0.001863;0.101553;0.096773;0.000493;0.077368;0.005973;0.027860;0.071307;2.388390;0.045953;98.307228;0.146439;0.183451;-11.659725;-4.519079;3.636360;0
85251;4; 0.000003; 0.000128; 0.000746; 99.893326;0.000007;99.421150;0.000033;0.204572;97.625587;97.590576;0.062559;0.069679;0.130183;0.016115;0.010124;0.000003;0.000113;0.002497;0.096830;0.084020;0.000507;0.075477;0.006058;0.024102;0.065545;2.333066;0.049896;97.894684;0.188741;0.192484;-11.911129;-3.840066;3.493021;0
85330;4; 0.000003; 0.000146; 0.000827; 99.866844;0.000007;99.254021;0.000036;0.204016;95.933136;97.258476;0.075975;0.052731;0.067492;0.016632;0.009715;0.000002;0.000101;0.002622;0.090732;0.077600;0.000505;0.084525;0.008020;0.024187;0.065130;2.294751;0.058417;96.340492;0.345891;0.207162;-12.939632;-4.271319;4.155707;0
85392;4; 0.000003; 0.000141; 0.000802; 99.875488;0.000007;99.308525;0.000035;0.203732;96.423462;97.503487;0.081646;0.044003;0.046486;0.019073;0.010543;0.000003;0.000072;0.002952;0.090669;0.074012;0.000483;0.074407;0.010771;0.021994;0.070676;2.269861;0.060767;96.810783;0.324537;0.200562;-11.660881;-4.132618;3.675036;0
85455;4; 0.000004; 0.000149; 0.000835; 99.862122;0.000007;99.220757;0.000037;0.202748;95.675804;97.762794;0.094331;0.040068;0.044286;0.022599;0.012867;0.000003;0.000081;0.002817;0.082996;0.080486;0.000416;0.068739;0.013362;0.023132;0.092695;2.120224;0.057198;96.096008;0.381748;0.165038;-12.355902;-4.251112;3.113418;0
85518;4; 0.000004; 0.000152; 0.000847; 99.857269;0.000008;99.190125;0.000038;0.202796;95.416710;97.696007;0.083681;0.036144;0.033313;0.028335;0.012554;0.000001;0.000056;0.002578;0.079703;0.062391;0.000418;0.062131;0.014295;0.022907;0.102009;2.114959;0.063567;95.854034;0.383719;0.156584;-12.395682;-4.002073;3.263908;0
85580;4; 0.000004; 0.000155; 0.000855; 99.852364;0.000008;99.153778;0.000039;0.201229;95.153900;97.302330;0.089513;0.032561;0.028355;0.031620;0.011981;0.000001;0.000059;0.002717;0.074141;0.062906;0.000450;0.058327;0.016693;0.023891;0.128739;1.829394;0.061865;95.616920;0.383204;0.156916;-12.081618;-4.141191;4.072838;0
85643;4; 0.000004; 0.000176; 0.000939; 99.818001;0.000009;98.924728;0.000043;0.200623;93.607964;97.559029;0.071506;0.032515;0.021352;0.036120;0.013072;0.000001;0.000063;0.003048;0.072664;0.053142;0.000484;0.063351;0.014306;0.023472;0.118630;1.666402;0.062621;94.149712;0.557871;0.145762;-11.804735;-4.415348;3.559692;0
85720;4; 0.000004; 0.000186; 0.000958; 99.807587;0.000009;98.852440;0.000044;0.200028;93.217857;97.741035;0.056927;0.034593;0.014975;0.028316;0.013516;0.000000;0.000048;0.002599;0.069266;0.043888;0.000379;0.043440;0.020182;0.025284;0.102751;1.511200;0.068179;93.759506;0.784304;0.126545;-11.631419;-3.840394;3.162923;0
85782;4; 0.000004; 0.000198; 0.001007; 99.783806;0.000009;98.688728;0.000047;0.199720;92.376633;97.861336;0.051862;0.038048;0.010324;0.023520;0.010639;0.000001;0.000055;0.003329;0.069422;0.043581;0.000378;0.038851;0.020216;0.022677;0.098860;1.429678;0.055498;92.942085;0.831071;0.099465;-11.083955;-4.530917;2.883142;0
85846;4; 0.000005; 0.000221; 0.001087; 99.742462;0.000010;98.400101;0.000051;0.199477;91.078178;97.681908;0.046354;0.040083;0.008756;0.023026;0.013561;0.000001;0.000053;0.003575;0.070132;0.044118;0.000364;0.054230;0.025669;0.024677;0.113905;1.362833;0.048717;91.714119;1.009556;0.085770;-11.680762;-4.268815;3.295141;0
85924;4; 0.000005; 0.000243; 0.001153; 99.708862;0.000011;98.164436;0.000054;0.199853;90.168526;97.623978;0.043554;0.046220;0.007642;0.022626;0.017772;0.000001;0.000076;0.003929;0.070057;0.041105;0.000350;0.052591;0.025612;0.026358;0.099695;1.419232;0.049489;90.853539;1.263094;0.091599;-12.269562;-4.266445;3.421524;0
85987;4; 0.000005; 0.000264; 0.001225; 99.667114;0.000011;97.865944;0.000057;0.199988;89.176231;97.838722;0.035975;0.052604;0.006764;0.023817;0.014282;0.000000;0.000092;0.004330;0.066533;0.034905;0.000341;0.055310;0.023584;0.024863;0.102379;1.417687;0.043388;89.912560;1.409438;0.088861;-11.564956;-4.311548;2.936903;0
86048;4; 0.000006; 0.000324; 0.001439; 99.527588;0.000013;96.843544;0.000067;0.200234;86.581551;97.880058;0.033127;0.055622;0.005405;0.021566;0.012456;0.000000;0.000150;0.004905;0.072528;0.034381;0.000356;0.065184;0.026808;0.023461;0.081406;1.448859;0.032839;87.452339;1.575459;0.085971;-12.957001;-4.272807;2.838235;0
86127;4; 0.000007; 0.000366; 0.001611; 99.395081;0.000015;95.848122;0.000075;0.200556;84.756424;97.730972;0.026153;0.070036;0.003357;0.017960;0.013443;0.000000;0.000245;0.004762;0.076301;0.030210;0.000353;0.051220;0.024299;0.023867;0.079622;1.464755;0.024900;85.712402;1.504180;0.074125;-12.495612;-4.323413;3.185669;0
86190;4; 0.000006; 0.000338; 0.001524; 99.467270;0.000014;96.400764;0.000071;0.201352;85.716164;97.930428;0.026802;0.078530;0.004377;0.013877;0.011259;0.000000;0.000296;0.003926;0.083167;0.033729;0.000333;0.046886;0.027836;0.021829;0.064206;1.603173;0.023478;86.607018;1.376297;0.068060;-12.657001;-4.475290;2.715430;0
86252;4; 0.000007; 0.000380; 0.001674; 99.344788;0.000015;95.472946;0.000078;0.201159;84.176414;97.973297;0.027725;0.076312;0.004796;0.015587;0.011894;0.000000;0.000377;0.003989;0.081907;0.036251;0.000320;0.058484;0.032149;0.024286;0.057396;1.572375;0.020156;85.149681;1.457330;0.059623;-13.317633;-4.198943;2.608577;0
86315;4; 0.000008; 0.000432; 0.001855; 99.183449;0.000017;94.239136;0.000086;0.201586;82.530685;97.828583;0.026804;0.100339;0.004036;0.017327;0.014232;0.000000;0.000437;0.003741;0.077381;0.032881;0.000314;0.059727;0.033350;0.023743;0.054444;1.610990;0.019964;83.597473;1.579427;0.062628;-11.817377;-4.247922;2.960829;0
86377;4; 0.000008; 0.000452; 0.001927; 99.117645;0.000018;93.735634;0.000089;0.202205;81.963417;97.944084;0.024668;0.125527;0.003602;0.015836;0.010108;0.000000;0.000572;0.003787;0.087150;0.027555;0.000341;0.047437;0.024703;0.023993;0.032778;1.670436;0.023564;83.050270;1.602685;0.057750;-11.911055;-4.385006;2.681631;0
86439;4; 0.000008; 0.000451; 0.001924; 99.121803;0.000018;93.772217;0.000089;0.202469;82.002678;97.512657;0.022779;0.128993;0.004214;0.015027;0.008204;0.000000;0.000557;0.003459;0.085349;0.025521;0.000337;0.041790;0.021731;0.024564;0.028467;1.713021;0.018986;83.083656;1.624238;0.063264;-12.179338;-3.537064;3.656164;0
86532;4; 0.000008; 0.000430; 0.001842; 99.203896;0.000017;94.413528;0.000085;0.202905;82.735229;97.876167;0.021452;0.120138;0.003200;0.015103;0.010336;0.000000;0.000565;0.003274;0.091277;0.025272;0.000323;0.036094;0.019913;0.026466;0.030399;1.809009;0.019521;83.776443;1.654779;0.067573;-11.650101;-4.077066;2.847612;0
86595;4; 0.000007; 0.000376; 0.001661; 99.370293;0.000015;95.698853;0.000075;0.204357;84.485207;97.754753;0.023178;0.130294;0.002889;0.016318;0.014646;0.000000;0.000639;0.003267;0.090383;0.024810;0.000341;0.037844;0.015716;0.027859;0.036650;2.079458;0.022630;85.429588;1.557360;0.059956;-12.080139;-4.498475;3.131774;0
86658;4; 0.000007; 0.000335; 0.001536; 99.473480;0.000014;96.485527;0.000069;0.205378;85.807983;97.558708;0.023426;0.124261;0.003465;0.024107;0.013382;0.000000;0.000490;0.003214;0.092156;0.024493;0.000306;0.047386;0.018968;0.029235;0.036888;2.290591;0.025303;86.689445;1.371103;0.069455;-13.027738;-4.924825;3.560356;0
86720;4; 0.000007; 0.000379; 0.001681; 99.355110;0.000015;95.588905;0.000076;0.204438;84.287209;98.245468;0.019852;0.119813;0.002331;0.035201;0.016778;0.000000;0.000516;0.003803;0.089405;0.019415;0.000305;0.067212;0.018810;0.029941;0.042509;2.108733;0.027812;85.261642;1.506524;0.061497;-11.580809;-5.633454;1.873645;0
86783;4; 0.000008; 0.000404; 0.001807; 99.251999;0.000016;94.823799;0.000081;0.205743;83.186966;97.907516;0.018710;0.141766;0.001914;0.031302;0.013383;0.000000;0.000664;0.004074;0.091384;0.015969;0.000279;0.055418;0.018460;0.028302;0.039223;2.315195;0.030954;84.216064;1.387580;0.056083;-11.785318;-4.663090;2.771665;0
86846;4; 0.000009; 0.000478; 0.002078; 98.986557;0.000019;92.804161;0.000093;0.205283;80.922356;97.962990;0.019308;0.117905;0.001973;0.031391;0.013008;0.000000;0.000590;0.003992;0.093585;0.015642;0.000251;0.045734;0.018959;0.030389;0.030202;2.272995;0.031313;82.071457;1.442637;0.053039;-11.821963;-4.772316;2.634482;0
86924;4; 0.000009; 0.000446; 0.002007; 99.060738;0.000018;93.375694;0.000090;0.205426;81.495392;97.797981;0.017933;0.111078;0.001838;0.030768;0.016312;0.000000;0.000634;0.004109;0.095914;0.015792;0.000240;0.033268;0.015083;0.029938;0.036397;2.309252;0.031093;82.608765;1.183981;0.050788;-11.408602;-4.914077;3.032347;0
86987;4; 0.000009; 0.000470; 0.002100; 98.964905;0.000019;92.647453;0.000094;0.205612;80.770508;98.053780;0.015685;0.117087;0.001329;0.029512;0.018613;0.000000;0.000600;0.004494;0.097842;0.014964;0.000232;0.025684;0.015020;0.034808;0.035484;2.326354;0.035526;81.921936;1.183947;0.047863;-9.797851;-4.502333;2.401846;0
87049;4; 0.000008; 0.000424; 0.001910; 99.151741;0.000017;94.052002;0.000086;0.204893;82.262482;97.584290;0.017643;0.125427;0.001538;0.033332;0.017486;0.000000;0.000556;0.005115;0.094241;0.015940;0.000242;0.037284;0.012540;0.040105;0.027864;2.176304;0.028690;83.328506;1.214865;0.044918;-11.257981;-4.742917;3.506374;0
87110;4; 0.000009; 0.000504; 0.002205; 98.850937;0.000020;91.774216;0.000099;0.205918;79.991074;97.639046;0.016214;0.142503;0.001549;0.033236;0.012633;0.000000;0.000593;0.004520;0.100471;0.014757;0.000245;0.040828;0.010097;0.040924;0.019357;2.334158;0.030591;81.182655;1.321176;0.043975;-11.309896;-4.120643;3.388943;0
