#TimeStamp(in microSec);Age;Anger;Contempt;Disgust;Engagement;Fear;Joy;Sadness;Surprise;Valence;Attention;Browfurrow;BrowRaise;Cheekraise;Chinraise;Dimpler;Eyeclosure;Eyewiden;InnerBrowraise;Jawdrop;Lidtighten;Lipcornerdepressor;Lippress;Lippucker;Lipstretch;Lipsuck;Mouthopen;Nosewrinkle;Smile;Smirk;Upperlipraise;Pitch;Roll;Yaw;Id
63862;4; 39.073483; 1.180103; 0.434817; 45.125572;0.116024;0.000003;26.909054;0.000578;-19.105164;92.589951;97.188965;0.017170;0.000122;0.007814;0.002127;0.000543;0.000001;0.708183;0.266805;46.398060;0.002699;0.041546;0.072653;0.004167;0.039712;0.017292;0.123975;0.000000;0.000085;0.000034;-12.369479;-3.734882;9.373283;0
63923;4; 38.567944; 1.180188; 0.435312; 45.143280;0.115985;0.000003;26.951715;0.000579;-19.124779;93.645760;97.192894;0.015159;0.000129;0.007534;0.002226;0.000132;0.000000;0.736288;0.296509;45.986877;0.002917;0.043144;0.078738;0.003820;0.041066;0.017504;0.137050;0.000000;0.000077;0.000036;-11.889459;-4.618380;8.548018;0
63986;4; 37.438251; 1.180200; 0.434756; 45.133751;0.115822;0.000003;26.828501;0.000578;-19.088905;94.225624;97.193481;0.013385;0.000161;0.006995;0.002365;0.000057;0.000000;0.641526;0.293271;44.945232;0.002868;0.042773;0.072761;0.003229;0.041589;0.018586;0.131297;0.000000;0.000074;0.000040;-12.079375;-4.636033;8.038686;0
64047;4; 35.998222; 1.171739; 0.433829; 44.464977;0.114210;0.000003;26.227442;0.000591;-18.938873;93.232903;96.805222;0.013558;0.000146;0.007743;0.002561;0.000040;0.000000;0.615332;0.312371;44.331093;0.002822;0.044614;0.082402;0.002788;0.037782;0.018578;0.119099;0.000000;0.000067;0.000045;-12.442426;-4.586768;8.884859;0
64127;4; 35.595741; 1.175406; 0.433517; 44.743214;0.114849;0.000003;26.447281;0.000585;-18.993324;92.348679;96.973869;0.011643;0.000138;0.008533;0.002752;0.000024;0.000000;0.597062;0.306116;43.682606;0.002940;0.052643;0.071400;0.002694;0.039284;0.018336;0.117482;0.000000;0.000063;0.000048;-12.358956;-4.758653;9.546530;0
64159;4; 35.617523; 1.180195; 0.434047; 45.137466;0.115480;0.000003;26.733213;0.000577;-19.062607;94.348221;97.193375;0.011282;0.000124;0.009875;0.002268;0.000048;0.000000;0.567897;0.346494;43.310017;0.003135;0.052962;0.074969;0.002437;0.028841;0.019917;0.129075;0.000000;0.000057;0.000052;-12.822049;-4.449219;7.924886;0
64220;4; 34.210281; 1.171108; 0.434156; 44.411644;0.113845;0.000003;26.095673;0.000592;-18.915321;92.423904;96.776215;0.012588;0.000105;0.009358;0.002431;0.000123;0.000000;0.544987;0.345019;42.748856;0.002921;0.049260;0.081171;0.002385;0.029239;0.020019;0.138814;0.000000;0.000053;0.000059;-12.843816;-4.420739;9.493061;0
64299;4; 32.912109; 1.162187; 0.433906; 43.694309;0.112221;0.000003;25.539717;0.000607;-18.781631;93.072708;96.363571;0.012823;0.000111;0.008597;0.002421;0.000116;0.000000;0.572591;0.377159;42.294750;0.002883;0.041886;0.086338;0.002245;0.029632;0.020924;0.141381;0.000000;0.000055;0.000063;-12.634257;-4.198324;9.010438;0
64361;4; 32.747631; 1.162020; 0.433644; 43.703964;0.112052;0.000003;25.479797;0.000607;-18.768311;90.808556;96.355865;0.011842;0.000109;0.009030;0.002720;0.000079;0.000000;0.536622;0.397647;42.126781;0.003150;0.050614;0.099534;0.002143;0.031659;0.021827;0.137283;0.000000;0.000053;0.000066;-12.534709;-3.715906;10.547600;0
64423;4; 33.067192; 1.162010; 0.432528; 43.693863;0.112043;0.000003;25.477776;0.000607;-18.756668;91.503159;96.355385;0.011743;0.000091;0.009495;0.002498;0.000110;0.000000;0.537884;0.400525;42.418285;0.002906;0.057464;0.094270;0.002231;0.034716;0.021383;0.110621;0.000000;0.000052;0.000068;-12.019773;-4.146461;10.116606;0
64485;4; 33.757198; 1.159410; 0.431356; 43.482468;0.111546;0.000003;25.282993;0.000612;-18.699081;92.179207;96.234558;0.010919;0.000103;0.008065;0.002810;0.000142;0.000000;0.522155;0.406032;43.226196;0.002734;0.067728;0.094738;0.002172;0.036688;0.020997;0.085860;0.000000;0.000052;0.000070;-12.966186;-3.817517;9.665258;0
64564;4; 35.344910; 1.155239; 0.431628; 43.146629;0.110833;0.000003;24.998007;0.000619;-18.637070;93.144104;96.040031;0.010433;0.000115;0.009220;0.002481;0.000039;0.000000;0.516162;0.401704;44.949341;0.002703;0.079425;0.097765;0.002178;0.035032;0.020940;0.091369;0.000000;0.000054;0.000077;-12.934440;-4.961251;8.954805;0
64627;4; 31.442335; 1.136000; 0.431067; 41.570915;0.107503;0.000004;23.708776;0.000653;-18.319061;92.901329;95.133965;0.012067;0.000100;0.010410;0.003091;0.000053;0.000000;0.488644;0.396663;42.927258;0.002628;0.090176;0.100247;0.002374;0.037280;0.019306;0.088484;0.000000;0.000053;0.000082;-13.597765;-4.306661;9.141850;0
64688;4; 26.098886; 1.100862; 0.430626; 38.660515;0.101425;0.000004;21.426130;0.000722;-17.717415;92.838226;93.439362;0.011445;0.000113;0.012246;0.003546;0.000062;0.000000;0.434928;0.423276;40.479820;0.002889;0.089321;0.098158;0.002066;0.041683;0.019331;0.084612;0.000000;0.000048;0.000090;-12.826182;-4.453190;9.189496;0
64751;4; 27.802376; 1.115723; 0.432008; 39.899590;0.103844;0.000004;22.333218;0.000691;-17.977798;93.390312;94.162491;0.009604;0.000184;0.012979;0.003246;0.000099;0.000000;0.416506;0.431346;40.988266;0.002719;0.092939;0.102391;0.002118;0.036620;0.019255;0.116615;0.000000;0.000050;0.000093;-11.851517;-4.462704;8.758750;0
64814;4; 24.283686; 1.090503; 0.431703; 37.847275;0.099543;0.000004;20.727495;0.000744;-17.534554;92.560387;92.929466;0.009357;0.000190;0.013638;0.002940;0.000077;0.000000;0.376390;0.449063;39.351250;0.002349;0.091219;0.126027;0.002172;0.032815;0.019720;0.110926;0.000000;0.000057;0.000089;-13.048396;-4.183564;9.394789;0
64876;4; 24.599360; 1.090405; 0.431793; 37.852112;0.099332;0.000004;20.719606;0.000745;-17.524223;93.286247;92.924622;0.009311;0.000182;0.011060;0.002884;0.000059;0.000000;0.369629;0.504352;39.694370;0.002508;0.072087;0.133750;0.002041;0.028890;0.021391;0.115002;0.000000;0.000053;0.000102;-12.539511;-4.879388;8.842424;0
64954;4; 19.943907; 1.052553; 0.432006; 34.698975;0.093095;0.000005;18.419310;0.000835;-16.852249;92.681541;91.019897;0.008563;0.000235;0.011931;0.002593;0.000093;0.000000;0.315941;0.520801;37.428757;0.002387;0.069656;0.127928;0.001992;0.021950;0.022031;0.123428;0.000000;0.000062;0.000110;-12.139626;-4.068142;9.306154;0
65033;4; 18.308599; 1.038519; 0.431075; 33.538540;0.090687;0.000005;17.610079;0.000873;-16.595757;91.930153;90.296410;0.007201;0.000266;0.015191;0.002368;0.000089;0.000000;0.311681;0.583605;36.514446;0.002444;0.086662;0.128608;0.002120;0.023404;0.021439;0.099657;0.000000;0.000068;0.000113;-13.306820;-3.855525;9.835526;0
65096;4; 14.295048; 0.999615; 0.430721; 30.342966;0.084658;0.000006;15.475048;0.000987;-15.878372;94.125168;88.239090;0.007457;0.000246;0.012539;0.002257;0.000093;0.000000;0.303558;0.587837;34.028240;0.002271;0.086275;0.126640;0.002292;0.021698;0.021708;0.090895;0.000000;0.000074;0.000107;-12.448343;-4.714171;8.130267;0
65158;4; 14.642901; 0.998569; 0.430840; 30.285852;0.084424;0.000006;15.385912;0.000990;-15.848083;94.565720;88.182709;0.007791;0.000264;0.012182;0.001770;0.000111;0.000000;0.265334;0.595026;34.652649;0.002132;0.091365;0.145170;0.002365;0.018363;0.022123;0.094200;0.000000;0.000077;0.000111;-12.540951;-4.598872;7.717160;0
65220;4; 16.570646; 1.006008; 0.431083; 30.896914;0.085720;0.000006;15.780809;0.000966;-16.004158;94.575279;88.582489;0.008391;0.000253;0.009435;0.001961;0.000089;0.000000;0.273920;0.541478;36.925468;0.002058;0.122798;0.148300;0.002724;0.020735;0.020762;0.102848;0.000000;0.000086;0.000114;-12.955186;-4.496624;7.707855;0
65282;4; 16.255095; 0.996892; 0.431722; 30.131466;0.084241;0.000006;15.330151;0.000996;-15.846703;92.557587;88.092087;0.008521;0.000239;0.010640;0.001910;0.000176;0.000000;0.304821;0.588621;37.308052;0.002387;0.095637;0.133272;0.002546;0.021751;0.021702;0.118440;0.000000;0.000087;0.000116;-12.332788;-4.512111;9.396821;0
65360;4; 19.193752; 1.028031; 0.432673; 32.650597;0.089096;0.000005;17.006046;0.000901;-16.435608;93.372978;89.749275;0.008376;0.000242;0.011645;0.002151;0.000077;0.000000;0.301350;0.561887;38.580780;0.002316;0.114291;0.104698;0.002622;0.021634;0.022045;0.141601;0.000000;0.000089;0.000124;-13.055817;-4.282100;8.772769;0
65423;4; 18.516735; 1.032627; 0.433826; 33.030830;0.089663;0.000005;17.226633;0.000888;-16.518616;93.442879;89.989677;0.008180;0.000270;0.012423;0.002094;0.000119;0.000000;0.262006;0.592225;37.260799;0.002480;0.103839;0.115240;0.002621;0.020461;0.023886;0.172035;0.000000;0.000089;0.000125;-12.513331;-4.548483;8.716007;0
65485;4; 21.314325; 1.071186; 0.432836; 36.235321;0.095759;0.000004;19.497574;0.000790;-17.192253;93.247536;91.965729;0.009165;0.000220;0.011062;0.002144;0.000237;0.000000;0.309240;0.615611;37.519047;0.002729;0.076563;0.121957;0.002358;0.023805;0.026301;0.147692;0.000000;0.000085;0.000122;-12.335157;-4.747267;8.873254;0
65548;4; 21.393188; 1.091261; 0.433730; 37.910179;0.099078;0.000004;20.709858;0.000744;-17.555687;93.937645;92.966797;0.010290;0.000188;0.011634;0.002312;0.000247;0.000000;0.317766;0.596565;35.952610;0.002845;0.079423;0.126123;0.002405;0.027987;0.026674;0.171018;0.000000;0.000082;0.000124;-12.021175;-4.711792;8.297338;0
65611;4; 23.719627; 1.112956; 0.433336; 39.715591;0.102623;0.000004;22.033787;0.000698;-17.909584;93.322769;94.028435;0.010513;0.000166;0.011778;0.002458;0.000150;0.000000;0.304209;0.595680;36.837528;0.002780;0.071163;0.128944;0.002548;0.030316;0.026824;0.162900;0.000000;0.000078;0.000110;-12.967656;-4.797081;8.813202;0
65690;4; 24.423464; 1.119468; 0.432633; 40.242466;0.103674;0.000004;22.477261;0.000686;-18.019493;94.419861;94.343140;0.009427;0.000175;0.012074;0.002512;0.000096;0.000000;0.337179;0.621810;37.107941;0.002887;0.078878;0.121643;0.002400;0.029769;0.029216;0.141364;0.000000;0.000072;0.000114;-12.866932;-5.159668;7.857306;0
65768;4; 23.754847; 1.116381; 0.433439; 40.021587;0.103247;0.000004;22.265062;0.000691;-17.971176;92.355370;94.194130;0.008963;0.000172;0.011962;0.002171;0.000161;0.000000;0.321667;0.589907;36.610569;0.002587;0.079287;0.141947;0.002920;0.027307;0.030644;0.157538;0.000000;0.000080;0.000109;-12.921976;-3.821974;9.541800;0
65829;4; 19.102257; 1.089261; 0.432378; 37.769802;0.098660;0.000004;20.523127;0.000748;-17.476341;93.266541;92.867912;0.009562;0.000151;0.010074;0.002138;0.000145;0.000000;0.259280;0.596820;33.224419;0.002710;0.075911;0.141455;0.003012;0.027237;0.032065;0.130715;0.000000;0.000078;0.000112;-12.474458;-4.721751;8.858142;0
65892;4; 17.135958; 1.069667; 0.431978; 36.139370;0.095563;0.000004;19.384665;0.000793;-17.145142;93.213226;91.889259;0.010624;0.000159;0.011288;0.002100;0.000156;0.000000;0.290086;0.590041;32.230106;0.002692;0.074236;0.140253;0.002950;0.026068;0.031134;0.122837;0.000000;0.000079;0.000096;-12.254904;-4.847362;8.900430;0
65954;4; 16.047651; 1.061886; 0.431332; 35.504387;0.094299;0.000005;18.954636;0.000813;-17.018021;90.878487;91.495674;0.011275;0.000135;0.011735;0.002325;0.000124;0.000000;0.319347;0.610345;31.338203;0.002808;0.078994;0.147146;0.002946;0.032563;0.030652;0.112515;0.000000;0.000074;0.000096;-12.526339;-4.631248;10.505563;0
66017;4; 13.912946; 1.026980; 0.431548; 32.622059;0.088981;0.000005;16.952978;0.000905;-16.403236;92.913795;89.694267;0.010991;0.000134;0.013090;0.002494;0.000075;0.000000;0.309654;0.547556;30.974722;0.002815;0.090647;0.151121;0.003137;0.035255;0.031239;0.117562;0.000000;0.000071;0.000094;-12.437120;-4.262111;9.132388;0
66079;4; 11.900171; 0.994117; 0.431264; 29.965227;0.083978;0.000006;15.150372;0.001004;-15.781227;93.680298;87.942017;0.012713;0.000130;0.011555;0.002261;0.000074;0.000000;0.272273;0.512698;30.277824;0.002568;0.088346;0.172620;0.003363;0.031948;0.031983;0.111187;0.000000;0.000065;0.000096;-12.967724;-5.260629;8.518922;0
66157;4; 11.335540; 0.997029; 0.430951; 30.196043;0.084350;0.000006;15.299477;0.000994;-15.824463;94.204315;88.099640;0.011944;0.000140;0.011472;0.002054;0.000082;0.000000;0.266899;0.535260;28.907591;0.002955;0.084120;0.168639;0.003020;0.025846;0.035354;0.100969;0.000000;0.000064;0.000095;-12.387388;-5.009044;8.058239;0
66221;4; 8.607723; 0.948139; 0.431338; 26.278677;0.076950;0.000007;12.827412;0.001170;-14.893875;94.527901;85.391762;0.012418;0.000141;0.010987;0.001992;0.000074;0.000000;0.242286;0.571389;27.286274;0.002961;0.090684;0.166759;0.002902;0.026578;0.039482;0.113422;0.000000;0.000062;0.000098;-12.541729;-5.149150;7.753844;0
66297;4; 8.312103; 0.957003; 0.431089; 27.004623;0.078225;0.000007;13.249339;0.001136;-15.060249;91.854988;85.892822;0.012455;0.000160;0.014109;0.001800;0.000052;0.000000;0.235525;0.575605;25.681839;0.002773;0.085722;0.185737;0.002907;0.025398;0.039789;0.109084;0.000000;0.000066;0.000091;-12.872999;-5.361546;9.885973;0
66362;4; 11.257751; 1.006054; 0.431123; 30.951756;0.085581;0.000006;15.768999;0.000967;-16.002602;91.550133;88.585052;0.011272;0.000182;0.016917;0.002115;0.000061;0.000000;0.262164;0.583730;27.937592;0.002748;0.098816;0.181678;0.002897;0.027068;0.036893;0.110749;0.000000;0.000068;0.000090;-13.143924;-4.240704;10.086321;0
66423;4; 12.079478; 1.025447; 0.431460; 32.560860;0.088452;0.000005;16.799875;0.000909;-16.352356;94.682724;89.613831;0.011452;0.000179;0.011463;0.002212;0.000085;0.000000;0.238868;0.610118;27.799276;0.002587;0.098216;0.192557;0.002804;0.026395;0.036215;0.121690;0.000000;0.000065;0.000089;-12.583258;-4.991485;7.602149;0
66486;4; 9.912818; 0.987093; 0.431265; 29.434908;0.082665;0.000006;14.734324;0.001027;-15.619225;94.702187;87.560097;0.011395;0.000168;0.009085;0.001927;0.000113;0.000000;0.205526;0.571279;26.753935;0.002309;0.070523;0.198936;0.002765;0.021837;0.036061;0.116499;0.000000;0.000065;0.000094;-12.523279;-4.754413;7.582789;0
66564;4; 11.247503; 1.016507; 0.430522; 31.832630;0.087163;0.000005;16.296238;0.000934;-16.157623;92.468735;89.141953;0.011534;0.000163;0.009228;0.002184;0.000253;0.000000;0.214856;0.567235;26.950731;0.002139;0.072037;0.197403;0.002946;0.022177;0.035453;0.099792;0.000000;0.000071;0.000089;-13.019624;-4.856523;9.460965;0
66627;4; 11.259982; 1.017553; 0.430410; 31.903395;0.087366;0.000005;16.360170;0.000930;-16.171539;94.125618;89.197342;0.009620;0.000190;0.009250;0.002562;0.000119;0.000000;0.218304;0.556472;26.884634;0.002101;0.061620;0.187645;0.002832;0.019164;0.034737;0.096870;0.000000;0.000082;0.000096;-13.694763;-4.776598;8.129850;0
66689;4; 11.358161; 1.015654; 0.430292; 31.815603;0.087091;0.000005;16.259613;0.000936;-16.141144;92.319588;89.096649;0.011223;0.000180;0.008856;0.002925;0.000085;0.000000;0.222958;0.551143;27.255201;0.001928;0.065174;0.231720;0.002802;0.024353;0.032751;0.096716;0.000000;0.000086;0.000085;-13.582589;-4.500570;9.567084;0
66752;4; 13.419856; 1.048387; 0.430199; 34.577923;0.092192;0.000005;18.100986;0.000845;-16.734131;92.829895;90.806015;0.012452;0.000153;0.007781;0.003102;0.000142;0.000000;0.241929;0.559533;28.230242;0.001807;0.058142;0.266963;0.002677;0.026933;0.032486;0.097356;0.000000;0.000084;0.000082;-13.699110;-5.435180;9.195756;0
66815;4; 15.940107; 1.072026; 0.430636; 36.491756;0.096080;0.000004;19.551502;0.000788;-17.175507;91.085434;92.007950;0.015781;0.000143;0.006114;0.003219;0.000166;0.000000;0.312518;0.552775;30.323086;0.001908;0.047494;0.234877;0.002415;0.028566;0.031440;0.109860;0.000000;0.000082;0.000079;-13.219390;-5.240980;10.379445;0
66876;4; 16.846985; 1.088665; 0.431039; 37.877960;0.099025;0.000004;20.657595;0.000751;-17.498413;92.245918;92.838379;0.021057;0.000101;0.005173;0.002722;0.000135;0.000000;0.412039;0.521175;30.352016;0.001821;0.046071;0.235378;0.002483;0.026389;0.030476;0.117854;0.000000;0.000081;0.000076;-12.793196;-5.693295;9.618803;0
66971;4; 20.822971; 1.120928; 0.431815; 40.512512;0.104623;0.000004;22.731218;0.000683;-18.073120;93.250389;94.413277;0.020066;0.000121;0.006449;0.002946;0.000667;0.000000;0.472247;0.475854;32.994831;0.001573;0.046733;0.208545;0.002462;0.029178;0.029088;0.136615;0.000000;0.000092;0.000074;-12.472831;-5.775562;8.870986;0
67032;4; 26.285902; 1.153183; 0.432224; 43.153774;0.110430;0.000003;25.011847;0.000625;-18.665970;92.011070;95.943687;0.024609;0.000110;0.006809;0.002955;0.000297;0.000001;0.637434;0.462109;36.677761;0.001474;0.057779;0.198189;0.002524;0.029389;0.026665;0.146359;0.000000;0.000098;0.000066;-12.955789;-5.680860;9.780742;0
67094;4; 25.357336; 1.163622; 0.432561; 43.991467;0.112267;0.000003;25.749012;0.000608;-18.860786;92.366905;96.429901;0.030857;0.000088;0.008256;0.002510;0.000093;0.000001;0.681668;0.468346;34.941490;0.001740;0.078219;0.188970;0.002227;0.029354;0.026661;0.154340;0.000000;0.000103;0.000066;-12.568051;-5.062951;9.533626;0
67158;4; 27.551960; 1.169102; 0.432324; 44.431007;0.113439;0.000003;26.313129;0.000601;-19.005692;93.569839;96.683472;0.047740;0.000068;0.009593;0.002126;0.000062;0.000001;0.845748;0.475239;36.930519;0.001816;0.088219;0.184900;0.002333;0.031685;0.027593;0.148127;0.000000;0.000099;0.000067;-12.422560;-5.691204;8.611455;0
67221;4; 28.023975; 1.169787; 0.431823; 44.507687;0.113681;0.000003;26.459255;0.000601;-19.040756;92.289680;96.715149;0.050864;0.000066;0.012445;0.002000;0.000062;0.000001;0.926334;0.480049;37.419827;0.001842;0.097300;0.196695;0.002403;0.034589;0.026030;0.132994;0.000000;0.000087;0.000069;-12.365321;-5.707951;9.588136;0
67282;4; 28.864939; 1.176820; 0.431807; 45.065319;0.115019;0.000003;26.972984;0.000590;-19.154297;91.537666;97.038666;0.047571;0.000079;0.014120;0.001900;0.000076;0.000001;0.950903;0.467693;37.725014;0.001836;0.089618;0.188882;0.002311;0.030331;0.024329;0.128347;0.000000;0.000083;0.000062;-12.777575;-5.215724;10.094371;0
67361;4; 27.226162; 1.167582; 0.431965; 44.269062;0.113345;0.000003;26.196766;0.000603;-18.963280;92.898590;96.613365;0.038458;0.000065;0.014289;0.001932;0.000081;0.000001;0.826085;0.429452;36.695629;0.001906;0.077317;0.163142;0.002388;0.030668;0.023840;0.132259;0.000000;0.000080;0.000063;-12.151350;-4.851857;9.143926;0
67424;4; 26.714930; 1.165475; 0.431917; 44.073853;0.112755;0.000003;25.858828;0.000604;-18.882660;91.700974;96.515846;0.031331;0.000073;0.014360;0.002243;0.000128;0.000001;0.673378;0.419349;36.204292;0.002082;0.086935;0.149830;0.002438;0.036545;0.023307;0.132190;0.000000;0.000089;0.000061;-11.558042;-5.429033;9.988025;0
67485;4; 25.805859; 1.149470; 0.431710; 42.763832;0.109912;0.000003;24.815474;0.000632;-18.623787;91.447212;95.769730;0.027485;0.000069;0.014270;0.002140;0.000227;0.000000;0.682505;0.448556;36.513199;0.002292;0.077551;0.149362;0.002497;0.043526;0.021818;0.124131;0.000000;0.000090;0.000062;-12.945616;-4.661264;10.152476;0
67547;4; 24.332975; 1.151222; 0.431726; 42.905891;0.110093;0.000003;24.864998;0.000628;-18.635254;92.547348;95.851906;0.023768;0.000065;0.018409;0.002063;0.000255;0.000001;0.629938;0.458816;34.759106;0.002394;0.084933;0.148407;0.002524;0.040102;0.022913;0.121343;0.000000;0.000085;0.000060;-12.519681;-5.277595;9.404252;0
67626;4; 26.587862; 1.146422; 0.431212; 42.509987;0.109174;0.000003;24.526857;0.000637;-18.542534;92.791954;95.626587;0.019438;0.000067;0.018834;0.002316;0.000193;0.000001;0.609294;0.479126;37.489872;0.002568;0.086593;0.147194;0.002433;0.038747;0.023355;0.106545;0.000000;0.000076;0.000062;-12.394531;-5.008696;9.224192;0
67689;4; 26.295549; 1.139307; 0.431208; 41.934944;0.107782;0.000004;24.002306;0.000649;-18.405357;91.554321;95.290741;0.015080;0.000067;0.018732;0.002571;0.000113;0.000000;0.556672;0.506590;37.699764;0.002629;0.084046;0.153028;0.002392;0.036869;0.024296;0.103018;0.000000;0.000064;0.000066;-12.430236;-4.965404;10.083610;0
67766;4; 28.195265; 1.150454; 0.431547; 42.754711;0.109750;0.000003;24.750870;0.000629;-18.581146;93.229492;95.816017;0.014240;0.000070;0.015740;0.002288;0.000112;0.000001;0.569341;0.495266;38.751591;0.003256;0.074948;0.097857;0.002223;0.026985;0.023838;0.099132;0.000000;0.000066;0.000070;-12.361203;-5.802479;8.887558;0
67830;4; 28.578815; 1.152528; 0.431283; 42.937576;0.109972;0.000003;24.904581;0.000626;-18.613640;93.478119;95.913216;0.014170;0.000065;0.016074;0.001925;0.000092;0.000001;0.581385;0.537588;38.975628;0.003608;0.061995;0.105204;0.002223;0.028209;0.025724;0.096589;0.000000;0.000061;0.000074;-12.103082;-5.195031;8.687176;0
67892;4; 30.297380; 1.164247; 0.431730; 43.874821;0.111823;0.000003;25.637320;0.000606;-18.790466;91.363594;96.459145;0.012741;0.000089;0.017083;0.001864;0.000117;0.000001;0.545593;0.565345;39.690025;0.004021;0.055592;0.093437;0.001993;0.024661;0.024769;0.103691;0.000000;0.000058;0.000078;-11.974775;-4.713312;10.205697;0
67954;4; 26.795908; 1.135719; 0.431669; 41.543163;0.106794;0.000004;23.718870;0.000656;-18.313972;92.624985;95.120590;0.013598;0.000098;0.018401;0.001570;0.000169;0.000001;0.502237;0.586474;38.448776;0.003907;0.054424;0.097623;0.002083;0.020928;0.025501;0.104157;0.000000;0.000062;0.000074;-12.237744;-4.733127;9.347696;0
68017;4; 24.663029; 1.133286; 0.431756; 41.374523;0.106249;0.000004;23.477207;0.000660;-18.257683;93.181366;95.004913;0.012844;0.000101;0.018002;0.001624;0.000143;0.000001;0.435499;0.591825;36.350544;0.004005;0.072347;0.116024;0.002337;0.017018;0.027486;0.107124;0.000000;0.000062;0.000076;-12.038127;-4.827318;8.925560;0
