#TimeStamp(inmicroSec);Age;Anger;Contempt;Disgust;Engagement;Fear;Joy;Sadness;Surprise;Valence;Attention;Browfurrow;BrowRaise;Cheekraise;Chinraise;Dimpler;Eyeclosure;Eyewiden;InnerBrowraise;Jawdrop;Lidtighten;Lipcornerdepressor;Lippress;Lippucker;Lipstretch;Lipsuck;Mouthopen;Nosewrinkle;Smile;Smirk;Upperlipraise;Pitch;Roll;Yaw;Id
73992;4;0.001970;0.195223;0.427097;0.083970;0.005343;0.001822;0.023965;0.194184;0.000000;97.003853;0.013921;0.106041;0.007345;0.024504;0.991017;0.000000;0.000094;0.018023;0.129317;0.030260;0.000511;0.060282;0.751174;6.799493;0.048424;0.016297;0.003077;0.000001;0.121496;0.000005;-4.337837;-0.937580;4.612885;0
74055;4;0.001969;0.195148;0.427357;0.083453;0.005225;0.001821;0.023960;0.194393;0.000000;96.585587;0.011046;0.120616;0.008215;0.049125;0.870106;0.000000;0.000090;0.018934;0.136768;0.026129;0.000590;0.052639;0.650109;5.938274;0.036503;0.016767;0.003145;0.000001;0.118402;0.000005;-4.071705;-1.159022;5.287876;0
74134;4;0.001970;0.194966;0.426944;0.083522;0.005097;0.001821;0.023940;0.194378;0.000000;97.638481;0.008585;0.121773;0.006438;0.068786;0.909478;0.000000;0.000078;0.015660;0.127230;0.019911;0.000720;0.072311;0.660461;4.944716;0.043427;0.015643;0.003163;0.000001;0.110011;0.000004;-4.548595;-1.230304;3.390173;0
74196;4;0.001970;0.194534;0.426872;0.083211;0.005035;0.001820;0.023917;0.194527;0.000000;96.931435;0.011243;0.142157;0.005935;0.076253;0.996946;0.000000;0.000108;0.017205;0.122398;0.023583;0.000857;0.111708;0.587844;4.464745;0.050774;0.014730;0.002426;0.000001;0.088637;0.000004;-4.792509;-1.166235;4.736041;0
74274;4;0.001970;0.194336;0.427303;0.082840;0.005048;0.001821;0.023931;0.194316;0.000000;97.066803;0.011873;0.122091;0.005804;0.073429;1.140392;0.000001;0.000108;0.017024;0.119950;0.023985;0.000976;0.121272;0.545243;4.538532;0.038219;0.014802;0.002620;0.000001;0.078945;0.000003;-4.532355;-1.217252;4.503471;0
74336;4;0.001969;0.194115;0.427617;0.082887;0.004943;0.001820;0.023929;0.194398;0.000000;96.932632;0.012820;0.130873;0.004725;0.074664;1.158606;0.000001;0.000087;0.016525;0.122116;0.024072;0.001127;0.121769;0.544415;3.715526;0.032696;0.015217;0.002771;0.000001;0.068033;0.000003;-4.469268;-1.592034;4.734025;0
74398;4;0.001972;0.193954;0.427647;0.082274;0.004938;0.001820;0.023939;0.194121;0.000000;96.980583;0.016868;0.118227;0.004598;0.084382;1.393223;0.000001;0.000078;0.015918;0.096691;0.025574;0.001146;0.127611;0.453142;3.615538;0.038198;0.013795;0.002551;0.000001;0.059485;0.000003;-4.439599;-0.300441;4.652771;0
74462;4;0.001975;0.193890;0.427670;0.082298;0.004918;0.001821;0.023955;0.194045;0.000000;96.948112;0.017802;0.111302;0.003651;0.113341;1.166579;0.000002;0.000084;0.017658;0.095254;0.025464;0.001241;0.112589;0.464206;3.441721;0.035735;0.013996;0.003045;0.000001;0.056193;0.000003;-4.881374;-1.019360;4.707925;0
74524;4;0.001975;0.193823;0.427309;0.082224;0.004866;0.001821;0.023974;0.194031;0.000000;96.833618;0.017074;0.106177;0.002605;0.118775;1.010896;0.000001;0.000082;0.017973;0.100828;0.027991;0.001467;0.073636;0.456726;3.017718;0.031771;0.014888;0.003286;0.000000;0.053090;0.000003;-4.617791;-1.203690;4.897987;0
74587;4;0.001977;0.193755;0.427021;0.082114;0.004804;0.001822;0.023991;0.193861;0.000000;96.665581;0.019792;0.089581;0.002434;0.103769;1.048494;0.000000;0.000081;0.017848;0.105725;0.029684;0.001772;0.062219;0.454450;2.483243;0.035566;0.015754;0.003669;0.000000;0.049316;0.000003;-4.280063;-0.851101;5.165201;0
74665;4;0.001976;0.193816;0.426955;0.082505;0.004758;0.001822;0.023997;0.193860;0.000000;97.013603;0.020690;0.088289;0.002879;0.105572;0.955769;0.000000;0.000072;0.017150;0.112179;0.031520;0.001964;0.056797;0.522325;2.104445;0.029697;0.015706;0.003644;0.000001;0.052086;0.000003;-4.140610;-1.011519;4.596080;0
74727;4;0.001975;0.193810;0.427160;0.082933;0.004746;0.001823;0.023996;0.193866;0.000000;97.257057;0.015027;0.086949;0.003184;0.104562;0.843903;0.000000;0.000047;0.016382;0.102249;0.028412;0.001773;0.041914;0.596230;1.995400;0.022213;0.014626;0.003332;0.000001;0.052788;0.000003;-4.386752;-0.724996;4.158369;0
74805;4;0.001973;0.193800;0.427053;0.082715;0.004765;0.001822;0.023986;0.193893;0.000000;97.193451;0.014421;0.090597;0.003226;0.074205;0.791210;0.000000;0.000040;0.016135;0.098434;0.027439;0.001432;0.053538;0.555618;2.158363;0.024900;0.014697;0.002635;0.000001;0.052416;0.000002;-4.851306;-1.222462;4.276276;0
74868;4;0.001973;0.193791;0.426805;0.082910;0.004797;0.001823;0.023986;0.193822;0.000000;97.205353;0.014845;0.084711;0.002458;0.054039;0.906476;0.000000;0.000036;0.015499;0.097478;0.027507;0.001289;0.055157;0.594444;2.421347;0.033025;0.013927;0.002168;0.000001;0.051932;0.000003;-4.036189;-0.583857;4.254398;0
74931;4;0.001974;0.193794;0.426587;0.082907;0.004801;0.001823;0.023974;0.193920;0.000000;97.033966;0.012012;0.086436;0.003056;0.064999;0.993594;0.000000;0.000031;0.015158;0.109689;0.024251;0.001292;0.062444;0.592315;2.477614;0.037965;0.014501;0.002216;0.000001;0.052582;0.000002;-3.873397;-0.868481;4.560816;0
74992;4;0.001974;0.193616;0.426610;0.082200;0.004752;0.001824;0.023986;0.193813;0.000000;96.621941;0.010329;0.071843;0.002684;0.060558;0.907272;0.000000;0.000023;0.014571;0.114492;0.020621;0.001769;0.049939;0.486866;2.056416;0.033927;0.014233;0.002556;0.000001;0.044178;0.000002;-4.655405;-1.316000;5.232474;0
75071;4;0.001972;0.193428;0.426711;0.082597;0.004764;0.001823;0.023985;0.193871;0.000000;97.310669;0.009928;0.082619;0.003611;0.058267;0.909814;0.000001;0.000030;0.015474;0.100510;0.019521;0.001934;0.042079;0.543678;2.150190;0.031219;0.014035;0.002939;0.000001;0.035091;0.000003;-4.835446;-0.781072;4.056907;0
75134;4;0.001971;0.193398;0.426789;0.082705;0.004719;0.001823;0.023974;0.194103;0.000000;97.062714;0.008096;0.096398;0.004148;0.068310;0.826669;0.000001;0.000031;0.015673;0.118300;0.018652;0.002186;0.038661;0.548075;1.813924;0.031086;0.015722;0.003730;0.000001;0.033978;0.000003;-4.445460;-1.601216;4.510648;0
75195;4;0.001972;0.193438;0.426661;0.082572;0.004725;0.001823;0.023980;0.194067;0.000000;97.287544;0.009860;0.093971;0.004014;0.068258;0.771991;0.000000;0.000038;0.016671;0.119798;0.024013;0.002357;0.034182;0.527962;1.864514;0.035741;0.015329;0.003999;0.000001;0.035628;0.000003;-5.671331;-0.196629;4.100915;0
75257;4;0.001977;0.193390;0.426223;0.082170;0.004717;0.001824;0.023974;0.193887;0.000000;96.832428;0.009949;0.079712;0.002980;0.091305;0.821489;0.000000;0.000035;0.014527;0.112344;0.021653;0.002439;0.052381;0.473919;1.769323;0.048458;0.014636;0.003645;0.000000;0.033259;0.000003;-3.815150;-0.464719;4.899919;0
75321;4;0.001978;0.193355;0.426072;0.081743;0.004680;0.001824;0.023968;0.193876;0.000000;96.970573;0.009236;0.076717;0.002797;0.109010;0.641126;0.000000;0.000046;0.014461;0.115930;0.021477;0.002742;0.065723;0.403933;1.452562;0.053577;0.013788;0.003585;0.000000;0.031679;0.000003;-4.567821;0.048997;4.669833;0
75384;4;0.001981;0.193378;0.425949;0.081747;0.004692;0.001824;0.023965;0.193849;0.000000;97.164253;0.009774;0.077000;0.003161;0.143456;0.564830;0.000001;0.000058;0.015578;0.109719;0.022285;0.002870;0.077579;0.404381;1.546128;0.057037;0.012953;0.002983;0.000000;0.032692;0.000003;-4.625647;-0.070907;4.329514;0
75478;4;0.001980;0.193365;0.426081;0.081737;0.004661;0.001824;0.023977;0.193880;0.000000;97.069290;0.010873;0.074536;0.002732;0.138490;0.387285;0.000000;0.000053;0.014551;0.129240;0.023837;0.003015;0.065891;0.405134;1.306910;0.045900;0.012209;0.003205;0.000000;0.031875;0.000003;-4.106509;-0.130639;4.499085;0
75540;4;0.001983;0.193296;0.426143;0.081660;0.004649;0.001823;0.023975;0.193914;0.000000;97.341621;0.010697;0.078943;0.002910;0.185891;0.382814;0.000000;0.000048;0.013134;0.128370;0.026355;0.003640;0.059311;0.387483;1.204536;0.046251;0.011843;0.003832;0.000000;0.028510;0.000003;-4.015356;-0.404720;3.997450;0
75602;4;0.001987;0.193297;0.426125;0.081657;0.004643;0.001824;0.023976;0.193880;0.000000;97.270592;0.011855;0.073058;0.003231;0.240771;0.367838;0.000000;0.000046;0.013058;0.137400;0.027867;0.004176;0.070970;0.392817;1.156924;0.045346;0.012199;0.003788;0.000000;0.028352;0.000003;-4.855465;-0.256765;4.132944;0
75665;4;0.001986;0.193303;0.426061;0.081778;0.004643;0.001824;0.023978;0.193814;0.000000;96.999893;0.013133;0.070486;0.002684;0.217883;0.381329;0.000000;0.000049;0.011799;0.132008;0.030399;0.004213;0.069138;0.416202;1.147218;0.045608;0.012004;0.003814;0.000000;0.028461;0.000003;-4.419301;-0.104015;4.619689;0
75728;4;0.001987;0.193280;0.426296;0.081465;0.004623;0.001824;0.023975;0.193823;0.000000;97.367584;0.011981;0.067050;0.002631;0.249770;0.287178;0.000000;0.000052;0.012941;0.138346;0.025384;0.005130;0.094966;0.365856;0.975532;0.034033;0.011908;0.002990;0.000000;0.027526;0.000003;-4.716186;-1.269914;3.947042;0
75789;4;0.001980;0.193249;0.426368;0.081477;0.004621;0.001823;0.023985;0.193955;0.000000;97.183525;0.012884;0.074682;0.002899;0.169480;0.248226;0.000000;0.000060;0.015107;0.153328;0.029951;0.005147;0.080596;0.360197;0.991756;0.024529;0.012401;0.002493;0.000000;0.025865;0.000003;-4.856869;-0.554067;4.294415;0
75867;4;0.001983;0.193202;0.426374;0.081281;0.004584;0.001824;0.024003;0.193972;0.000000;97.126823;0.013342;0.071323;0.002489;0.214784;0.254453;0.000000;0.000055;0.015791;0.166354;0.029509;0.007466;0.051627;0.329903;0.679491;0.021133;0.012865;0.002767;0.000000;0.023497;0.000003;-4.462491;-0.295723;4.397001;0
75930;4;0.001984;0.193160;0.426443;0.081547;0.004575;0.001824;0.024001;0.193915;0.000000;97.492485;0.012473;0.066490;0.002015;0.230581;0.274204;0.000000;0.000038;0.016013;0.160514;0.027433;0.008510;0.066796;0.380457;0.591217;0.016343;0.013065;0.002987;0.000000;0.021578;0.000003;-4.767745;-0.861463;3.697603;0
75993;4;0.001988;0.193162;0.426389;0.081490;0.004577;0.001824;0.024013;0.193910;0.000000;97.319977;0.012517;0.063218;0.002179;0.279861;0.327526;0.000000;0.000038;0.019445;0.164820;0.027752;0.008436;0.052826;0.373974;0.603870;0.019767;0.012625;0.003658;0.000000;0.021670;0.000003;-4.273551;-0.940720;4.039105;0
76055;4;0.001984;0.193189;0.426327;0.081618;0.004578;0.001824;0.024006;0.193959;0.000000;96.608032;0.014534;0.071157;0.002275;0.217034;0.313344;0.000000;0.000043;0.020728;0.162594;0.027378;0.008082;0.067077;0.387940;0.618931;0.023993;0.012475;0.004123;0.000000;0.022645;0.000003;-5.100584;-0.316684;5.253736;0
76133;4;0.001982;0.193203;0.426092;0.081688;0.004580;0.001824;0.024002;0.193938;0.000000;97.451302;0.014069;0.070120;0.001720;0.173238;0.379552;0.000000;0.000034;0.017352;0.162762;0.024074;0.007844;0.057171;0.400999;0.640415;0.030870;0.011565;0.003868;0.000000;0.023392;0.000003;-5.061402;-0.172775;3.781147;0
76197;4;0.001981;0.193198;0.426039;0.081605;0.004596;0.001824;0.024010;0.193828;0.000000;97.120522;0.015528;0.064599;0.001671;0.155558;0.440389;0.000000;0.000033;0.018786;0.151752;0.022474;0.006720;0.055863;0.392282;0.748948;0.032353;0.010968;0.003317;0.000000;0.022904;0.000003;-4.751367;-1.044682;4.408290;0
76275;4;0.001981;0.193180;0.425973;0.081746;0.004592;0.001823;0.024004;0.193857;0.000000;97.529297;0.016652;0.069169;0.001717;0.137186;0.619772;0.000000;0.000030;0.017936;0.151556;0.024761;0.006316;0.059938;0.411968;0.720832;0.037504;0.011511;0.003398;0.000000;0.021812;0.000002;-5.059816;-1.055097;3.621750;0
76306;4;0.001983;0.193208;0.425784;0.081683;0.004595;0.001823;0.024003;0.193881;0.000000;97.362907;0.020424;0.069795;0.002182;0.151272;0.677622;0.000001;0.000032;0.016872;0.168597;0.024250;0.006263;0.064794;0.400491;0.765174;0.046571;0.011495;0.002630;0.000000;0.022498;0.000002;-4.530808;-0.706977;3.956168;0
76367;4;0.001982;0.193220;0.425924;0.081716;0.004603;0.001823;0.024000;0.193852;0.000000;97.442131;0.020308;0.067557;0.002488;0.143669;0.620004;0.000001;0.000035;0.015880;0.166469;0.024168;0.005158;0.076289;0.408405;0.834342;0.039193;0.012087;0.002794;0.000000;0.023122;0.000002;-4.503643;-0.383538;3.799582;0
76429;4;0.001983;0.193182;0.425839;0.081391;0.004597;0.001823;0.024006;0.193804;0.000000;97.519936;0.019835;0.063049;0.002709;0.146473;0.648654;0.000000;0.000027;0.014308;0.165025;0.022219;0.005030;0.054452;0.357080;0.770123;0.042909;0.012522;0.002980;0.000000;0.021363;0.000003;-4.471425;-0.606308;3.641153;0
76494;4;0.001980;0.193191;0.426009;0.081628;0.004604;0.001824;0.024009;0.193848;0.000000;97.135231;0.019157;0.060682;0.003380;0.101046;0.609434;0.000000;0.000029;0.013370;0.180040;0.023590;0.004606;0.047529;0.400209;0.852053;0.036651;0.013381;0.003132;0.000000;0.021893;0.000002;-4.134751;-0.624993;4.381921;0
76555;4;0.001978;0.193281;0.426115;0.081721;0.004615;0.001824;0.024003;0.193863;0.000000;96.897339;0.015966;0.064944;0.003414;0.098238;0.553068;0.000000;0.000031;0.011194;0.165750;0.022567;0.003965;0.036122;0.411982;0.941850;0.032707;0.013443;0.003713;0.000000;0.026894;0.000002;-4.169279;-0.202435;4.793036;0
76618;4;0.001978;0.193328;0.426174;0.081718;0.004615;0.001824;0.023998;0.193793;0.000000;97.353485;0.014953;0.062102;0.003596;0.104501;0.627098;0.000000;0.000032;0.011441;0.152222;0.022173;0.003405;0.053993;0.414206;0.919118;0.029152;0.012927;0.003381;0.000000;0.029322;0.000002;-4.013459;-0.258502;3.974488;0
76696;4;0.001979;0.193295;0.426164;0.081600;0.004610;0.001824;0.023990;0.193937;0.000000;97.275551;0.013194;0.069389;0.004060;0.126779;0.460488;0.000000;0.000038;0.012719;0.164868;0.023269;0.003633;0.061225;0.386654;0.906574;0.028750;0.012860;0.003137;0.000000;0.028027;0.000002;-4.691388;-0.250041;4.123582;0
76774;4;0.001977;0.193238;0.426284;0.081921;0.004620;0.001824;0.023999;0.193915;0.000000;97.309708;0.011375;0.063982;0.003027;0.103673;0.373095;0.000000;0.000040;0.013001;0.166457;0.020535;0.003258;0.045288;0.447131;0.982504;0.021183;0.013230;0.002624;0.000000;0.025587;0.000002;-4.145735;-1.110201;4.058759;0
76836;4;0.001976;0.193254;0.426396;0.081921;0.004611;0.001824;0.023999;0.194001;0.000000;97.070358;0.009864;0.068168;0.002344;0.104374;0.334753;0.000000;0.000044;0.013554;0.172343;0.021496;0.003405;0.035976;0.442943;0.926358;0.017225;0.013777;0.003184;0.000000;0.026648;0.000002;-4.398153;-0.079864;4.497209;0
76898;4;0.001977;0.193244;0.426321;0.081781;0.004607;0.001824;0.024003;0.194040;0.000000;97.298256;0.010866;0.070055;0.002163;0.130572;0.392488;0.000000;0.000049;0.015893;0.179188;0.022468;0.003692;0.037552;0.417064;0.901167;0.019796;0.013139;0.002788;0.000000;0.025977;0.000002;-4.241597;-0.518864;4.080576;0
76961;4;0.001977;0.193235;0.426313;0.081660;0.004598;0.001823;0.024002;0.194179;0.000000;96.940681;0.011356;0.077822;0.002237;0.129676;0.337378;0.000000;0.000057;0.018281;0.195372;0.023648;0.003524;0.040849;0.388493;0.846426;0.020379;0.012675;0.002411;0.000000;0.025430;0.000002;-4.690245;-0.298108;4.720464;0
77024;4;0.001980;0.193236;0.426169;0.081505;0.004587;0.001824;0.023998;0.194184;0.000000;97.335693;0.011242;0.077563;0.001943;0.179471;0.255275;0.000000;0.000076;0.019459;0.195852;0.020293;0.003767;0.050394;0.362195;0.754758;0.024116;0.012513;0.002574;0.000000;0.025518;0.000002;-4.200256;-0.057002;4.008887;0
77103;4;0.001980;0.193206;0.426043;0.081498;0.004590;0.001824;0.024004;0.194108;0.000000;97.453926;0.014033;0.067501;0.001322;0.146788;0.296573;0.000000;0.000086;0.023528;0.205369;0.023064;0.003809;0.075681;0.371094;0.768559;0.027648;0.012753;0.002042;0.000000;0.023568;0.000002;-4.563297;-0.229793;3.775866;0
77164;4;0.001979;0.193175;0.426005;0.081531;0.004571;0.001824;0.024010;0.194202;0.000000;97.555725;0.013175;0.064645;0.001082;0.148748;0.294502;0.000000;0.000101;0.024501;0.232940;0.024636;0.004367;0.067956;0.379505;0.636901;0.024484;0.012935;0.002268;0.000000;0.022186;0.000002;-4.844501;0.615607;3.566624;0
77227;4;0.001979;0.193151;0.425980;0.081440;0.004564;0.001824;0.024021;0.194220;0.000000;97.721260;0.014642;0.062429;0.000526;0.154502;0.319483;0.000000;0.000108;0.028386;0.244307;0.024845;0.004585;0.073940;0.366161;0.587315;0.018652;0.012523;0.002325;0.000000;0.020755;0.000002;-5.052432;0.283673;3.207523;0
77289;4;0.001981;0.193153;0.425795;0.081684;0.004541;0.001824;0.024015;0.194502;0.000000;97.012276;0.016111;0.066621;0.000322;0.185331;0.370924;0.000000;0.000140;0.031454;0.307338;0.027355;0.004630;0.099248;0.403913;0.466461;0.021316;0.012794;0.002058;0.000000;0.020609;0.000002;-4.237064;0.138374;4.598366;0
77352;4;0.001982;0.193147;0.425845;0.082388;0.004522;0.001824;0.024029;0.194716;0.000000;97.484734;0.014384;0.060470;0.000169;0.212245;0.382961;0.000000;0.000144;0.040972;0.362413;0.022481;0.004786;0.106741;0.530265;0.360178;0.015599;0.013536;0.001937;0.000000;0.020591;0.000002;-4.112038;-0.464005;3.713417;0
77431;4;0.001981;0.193137;0.425827;0.082867;0.004510;0.001824;0.024036;0.194865;0.000000;97.362999;0.014767;0.062764;0.000071;0.197619;0.314012;0.000000;0.000150;0.044145;0.394180;0.021508;0.005667;0.106119;0.609216;0.298712;0.013208;0.012477;0.001385;0.000000;0.020041;0.000002;-4.407033;-0.244147;3.955989;0
77508;4;0.001980;0.193145;0.425845;0.082629;0.004493;0.001824;0.024050;0.195097;0.000000;97.311752;0.017830;0.063452;0.000036;0.198761;0.380852;0.000000;0.000184;0.051739;0.454013;0.020148;0.007310;0.122118;0.568163;0.224486;0.009921;0.012121;0.001097;0.000000;0.019913;0.000002;-4.307844;0.090185;4.054854;0
77571;4;0.001981;0.193090;0.425839;0.083037;0.004478;0.001823;0.024062;0.195465;0.000000;97.421852;0.020747;0.068140;0.000022;0.210610;0.455454;0.000000;0.000201;0.060056;0.538150;0.022336;0.007578;0.132407;0.632568;0.199023;0.009036;0.011415;0.000997;0.000000;0.016714;0.000002;-4.833259;0.280128;3.840114;0
77634;4;0.001979;0.193051;0.425877;0.083346;0.004463;0.001822;0.024081;0.195972;0.000000;97.506836;0.018595;0.079743;0.000010;0.234103;0.496000;0.000000;0.000227;0.078491;0.613831;0.018037;0.008818;0.137361;0.673039;0.166829;0.006298;0.011405;0.000849;0.000000;0.015199;0.000002;-4.699975;-0.166919;3.668137;0
77696;4;0.001980;0.193059;0.425889;0.082959;0.004460;0.001822;0.024110;0.196005;0.000000;97.390930;0.021281;0.076318;0.000005;0.240143;0.346541;0.000000;0.000219;0.085732;0.631484;0.015126;0.008949;0.111570;0.611159;0.150184;0.005772;0.011584;0.000910;0.000000;0.015071;0.000002;-4.394134;0.053226;3.901315;0
77758;4;0.001977;0.193069;0.425933;0.083377;0.004444;0.001823;0.024134;0.196278;0.000000;98.028732;0.023137;0.067775;0.000005;0.187848;0.283812;0.000000;0.000239;0.086736;0.726554;0.014765;0.008904;0.078498;0.690160;0.118961;0.004296;0.012145;0.001309;0.000000;0.015261;0.000002;-4.900529;0.085699;2.467072;0
77820;4;0.001977;0.193052;0.425938;0.083349;0.004433;0.001823;0.024136;0.196556;0.000000;97.780220;0.021333;0.072101;0.000005;0.201619;0.265867;0.000000;0.000222;0.090172;0.777679;0.012133;0.010036;0.074013;0.681068;0.096035;0.003632;0.012283;0.001192;0.000000;0.014721;0.000002;-4.220149;-0.257317;3.073436;0
77899;4;0.001979;0.193018;0.425931;0.083584;0.004407;0.001823;0.024117;0.197034;0.000000;97.697029;0.024670;0.067328;0.000010;0.195358;0.248021;0.000000;0.000224;0.072356;0.939374;0.015218;0.009918;0.070805;0.725393;0.077538;0.004475;0.012049;0.001617;0.000000;0.012501;0.000002;-5.406298;-0.402149;3.261644;0
77961;4;0.001978;0.192993;0.425982;0.084228;0.004394;0.001824;0.024105;0.197318;0.000000;97.782364;0.019755;0.059426;0.000013;0.180516;0.225736;0.000000;0.000169;0.064121;1.023399;0.014407;0.009936;0.056623;0.840822;0.070687;0.003591;0.013041;0.002332;0.000000;0.012146;0.000002;-4.216538;-0.141010;3.068503;0
78024;4;0.001978;0.192979;0.425985;0.084578;0.004389;0.001824;0.024074;0.197418;0.000000;97.732613;0.015555;0.062986;0.000016;0.172999;0.183275;0.000000;0.000152;0.050479;1.040042;0.014559;0.010409;0.054749;0.895309;0.068107;0.003472;0.013744;0.002223;0.000000;0.012189;0.000002;-4.781854;0.227066;3.181972;0
78103;4;0.001976;0.192976;0.426040;0.085294;0.004386;0.001824;0.024071;0.197474;0.000000;97.429489;0.014242;0.060111;0.000017;0.151346;0.188526;0.000000;0.000118;0.049568;1.058174;0.015032;0.009903;0.056250;1.016411;0.069966;0.002446;0.014116;0.003013;0.000000;0.012293;0.000003;-4.845395;-0.340586;3.824877;0
78165;4;0.001977;0.192956;0.426066;0.085395;0.004370;0.001825;0.024066;0.197786;0.000000;97.673401;0.013905;0.056484;0.000042;0.148487;0.159907;0.000000;0.000138;0.040744;1.153806;0.023389;0.010728;0.038894;1.036556;0.054215;0.002633;0.014397;0.003740;0.000000;0.011381;0.000003;-5.623472;-0.533463;3.313880;0
78227;4;0.001976;0.192952;0.426098;0.086323;0.004357;0.001825;0.024056;0.198150;0.000000;97.247940;0.011933;0.057375;0.000076;0.142608;0.198022;0.000000;0.000140;0.040132;1.237732;0.031327;0.010812;0.050735;1.187031;0.049947;0.002710;0.014863;0.004512;0.000000;0.011525;0.000003;-4.946105;-0.308404;4.175435;0
78304;4;0.001976;0.192907;0.426171;0.086316;0.004351;0.001825;0.024061;0.198308;0.000000;97.482346;0.009729;0.055227;0.000105;0.146480;0.185463;0.000000;0.000148;0.040184;1.275772;0.038925;0.013577;0.034524;1.188112;0.041916;0.002835;0.015334;0.006314;0.000000;0.009713;0.000003;-4.988934;-0.569465;3.718290;0
78369;4;0.001974;0.192904;0.426211;0.086166;0.004367;0.001825;0.024058;0.197889;0.000000;97.421616;0.009607;0.057523;0.000161;0.116643;0.188283;0.000000;0.000147;0.039047;1.163733;0.053646;0.014177;0.030750;1.161419;0.046318;0.003180;0.016285;0.007206;0.000000;0.009562;0.000003;-5.573185;-0.983841;3.840568;0
